,Tweet,Emotion,Intensity
1184,@DailyMailCeleb @KTHopkins Katie I love how you describe yourself as 'normal'. Really you're anything but!  #neverchange,joy,1
1185,Some People hate nothing more than a happy confident person. Never mind  #confident,joy,0
1186,Currently listening to @ScottFoxonair &amp; @KatCallaghan @Z1035Toronto podcasts!! Can you guys please move to #yvr ? #hilarious #missyou,joy,3
1187,@MoAmali @awosss @Arsenalman2011 listen I dn't subscribe to this team coq Team xhaka stuff. I like all our players. Depth has me elated,joy,2
1188,â€œSet a goal to achieve something that's so big so exhilarating that excites you &amp; scares you at the same time.â€ \nâ€• #BobProctor,joy,0
1189,Am I watching #BacheloretteAU or Zoolander ?  #samvrhys,joy,1
1190,Keep #smiling because life is a beautiful thing and there's so much to #smile about. #MarilynMonroe #KeepSmiling,joy,2
1191,2 days until #GoPackGo and 23 days until #GoGipeGo..... I'm so excited! #smiling,joy,3
1192,Lea doing a mini set tour of glee my heart just cried tears of happiness and sadness,joy,1
1193,My siblings look all gangster &amp; I look all cheery ðŸ˜…ðŸ˜‚,joy,2
1194,Will be a lively evening at ot that one.,joy,0
1195,"@JeffBridg man, GREAT JOB!!! I am more than happy over your success in a short time.  Mom &amp; dad are smiling from heaven.  Love you, bro.",joy,3
1196,"@yap_yip --an uncertainty. [Halsey teases, her lips curving into a jovial smirk.]",joy,1
1197,@partydelightsUK it's 5679787. Cannot DM you as we don't follow each other. Not such a  #party #fail #letdown,joy,0
1198,"If you want others to be #happy, practice #compassion. If you want to be happy, practice compassion.' Dalai Lama",joy,2
1199,There is something v satisfying about  opening an old 'to do'.doc file and being able to check off all the things you have done #smiling,joy,2
1200,"You don't smile and you say you're in love, but that's why I don't love",joy,0
1201,"@TurtleTitan2003 (She laughed a bit. Of course it was! Aria shook her head, calming her mirth so she could listen to Mikey.) No, actually. +",joy,1
1202,@priny_baby happppy happppyyyyyy happppppyyyyy haaapppyyyy birthday best friend!! Love you lots ðŸ’–ðŸ’–ðŸ’–ðŸ’–ðŸ’–ðŸ’–ðŸ’–ðŸŽ‰ðŸŽŠ #chapter22 #bdaygirl #happy #love,joy,3
1203,Watch this amazing live.ly broadcast by @izzybuzy365 #lively #musically,joy,1
1204,Had a great time at Skywalkers open gym tonight! Come our every Wednesday from 7-8 in Hillsboro and train with us! #opengym  #tumbling,joy,3
1205,I miss my naivety and blind optimism,joy,0
1206,@1barkcom Thank you for the #follow. Looking forward to your tweets as they look entertaining! #smile #socialmedia,joy,2
1207,Rec'd call 2day from Haitian church we started in Florida some 15yrs ago. Preparing to acquire their own bldg. Wanted me to know. #rejoicing,joy,2
1208,"@OkashoHime + returned her joyous focus to the pastel-haired girl. 'Wawa's okay, tooooo~!' She squealed before raising her eyebrows at the +",joy,2
1209,A former diplomat is quite gleeful about the situation of Pakistan on @TimesNow\nNot quite stiff upper lip of diplomacy seen normally,joy,0
1210,Being in the countryside all day was so pleasing,joy,2
1211,"@ChrisBooker @ThePerezHilton On PHP54  and though the Kardashian stuff goes over my head, you're both hilarious, like gleeful little boys ðŸ˜‚ðŸ˜‚",joy,3
1212,Am I watching #BacheloretteAU or Zoolander ? #hilarious #samvrhys,joy,2
1213,My ukulele bag has fallen apart. ðŸ˜ WELLL AT LEAST my life hasn't yet!! ,joy,0
1214,We have been a better second half team this season. So there's that. #optimism,joy,1
1215,HMS Pinafore' time.\n\nI need some mirth.,joy,0
1216,#Talking about our #Problems is our greatest #Addiction#Break the #habitTalk about ur #Joys#quote #optimism #problemsolving #behappy,joy,0
1217,"Needed levity: Hubs + I talking of @weareTYPHOON Kyle's new solo album, my 7 yo says '@KyleClark'? She loves ur news show #9News @9NEWS LOLZ",joy,2
1218,"@VBadawey Every day, we need to choose hope over fear, and diversity over division - Justin missed optimism, change, sunniness, love,",joy,1
1219,@JackCurryYES he's just lucky...bad pitchers...#WHATEVER...ElKracken is #legit #future #bright #gottawearshades #LetsGoYankees,joy,0
1220,Bring back the heyday #NominateBunkface,joy,0
1221,"Three days off a month with two ex wives and no home could be worse. I don't know how, but it could #oilandgas #optimism",joy,0
1222,Rap that will Cut other raper's throat. Who said that? @Paedeezy #badd #wicked. #bright city lights,joy,0
1223,"Thanks for making our Mass with Fr. Vallely respectful, meaningful, and joyful @ACSSCrusader @AssumptionHCDSB ! #SeeWithEyesOfMercy",joy,3
1224,@Elaminova sparkling water makes your life sparkly,joy,1
1225,"During the day @JeffProbst is jovial. At #TribalCouncil he's a different,  darker fellow.  Still simply but smiles are few. #Survivor",joy,0
1226,"If you don't respond to an email within 7 fays, you wifl be killed by an animated gif of the girl from The Ring.",joy,0
1227,@bradshawjp Sweet! ,joy,2
1228,@homoaesthetics YESYESYES like jd is the closest cahracter that is similar to blaine!! the optimism and ability to crack tough characters,joy,3
1229,"It's not that the man did not know how to juggle, he just didn't have the balls to do it.\n #funny #pun #lol  #punny",joy,2
1230,"â€” to reveal a broad smile. \n\n'Yeah, it's nice.' \n\nPursing his lips, he stifled his joyous expression in order â€”\n\n[@AVIATAUBE].",joy,2
1231,@ItWontCostMuch_ 'Bed done... floor will be done last... curtains! A-hah!' She tried to sound all happy and cheery but she really wasn't.--,joy,0
1232,"#PeopleLikeMeBecause    People are using this hashtag to brag about themselves.  I'm not interested in pleasing others, but in pleasing God.",joy,0
1233,"@Singaholic121 Good morning, love! Happy first day of fall. Let's make some awesome #autumnmemories #annabailey #laughter #smile",joy,3
1234,And 9/10 the character is a woman. Because if a man is fat he's jovial. If a woman is fat she's useless and maybe evil amirite?,joy,0
1235,A #new day to #live and #smile. Hope all the #followers a nice #night or #day. :D,joy,3
1236,@honevbee close up shots of my ugly mug as I continue to talk about Blaine years after glee has been dead,joy,0
1237,"&amp; as much as I hate for a dude to cheat, women forego pleasing their man, they get lazy &amp; men get lazy &amp; then it's just pointless",joy,0
1238,"#IfIWerePresident \nMy goal would be for us all to be miserable, yet jovial in the Co. of others. U know, civil but with realization of self.",joy,0
1239,"A lot of positives tonight. A clean sheet, Payet got some free kick practice, Zaza looked lively and made a lot of good runs",joy,3
1240,Ryan Gosling and Eva Mendes finally  ; B joyful an funny/dont boss/dont argue/do everything with kids/go on mini car trips/ focus on love,joy,2
1241,Good morning! Welcome the new day into your life and your heart #mindfulness #smile #zen,joy,3
1242,My friend just messaged me 'ugh I'm so hungry I can't wait for breakfast' #socialmedia #WineWednesday  #funny #laughing ,joy,1
1243,"Riding at night has got to be one of the most exhilarating, refreshing things I have ever done.",joy,2
1244,"Latest on new optimism on keeping #Raiders in #Oakland, live right now on @KCBSNews: @NFL meets here w/Lott &amp; Schaaf to talk new stadium",joy,1
1245,#FF @ManihaAamir @adrence Keep on #smiling â€¦Â !,joy,1
1246,"Learning is key while converting your leaning to someone else is door, so when you do both you will open the door of success.\n\n #x33 ",joy,1
1247,Sanatana Lopez is definitely me ðŸ˜‚ #glee,joy,2
1248,@TheeCurrentYear @Sargon_of_Akkad this is too much hilarity for one day,joy,2
1249,@JackAndJack I'm so lively for listenðŸ’—ðŸ˜€,joy,3
1250,A warm #smile is the universal language of kindness William Arthur Ward #love #kindness,joy,2
1251,@johnwintertweet dudes who wanna play some bass but not buy a bass (me) rejoice,joy,0
1252,"@rubeseatsinfo from here, it's but a short step to biweekly Community Meetings over a hearty meal of soy flakes",joy,0
1253,"@Spacekatgal @outmagazine Its okay to be trans just rejoice with the trans in the trans way. By the way it's not your business, so why care?",joy,0
1254,"Mate the thing I get excited about in my profession are mad. A client said she opened her bowels, I'm rejoicing",joy,3
1255,I saw those dreams dashed &amp;&amp; divided like a million stars in the night sky that I wished on over &amp;&amp; over again ~ sparkling &amp;&amp; broken.,joy,0
1256,"@CarolynTopol Ciara asks was it a sci-fi movie, Julie &amp; Jen just stare, Claire on her phone, Joey bolts when the cab honks. LMAO ",joy,2
1257,Accept the #challenges so that you can feel the exhilaration of victory.,joy,0
1258,Nice Idea collect all relevant socialmedia in one-But dont be automatic pls #worldsapp â¬…ï¸ #chirp #appsworld #socialmedia @DanielFeuer merciðŸŽˆ,joy,1
1259,Literally feels sg to be happy with samðŸ˜,joy,3
1260,"@len_snart Mick nods. 'I would like that.' He went back to his food, smiling as he finished it.",joy,2
1261,I found #marmite in Australia. `:) ,joy,2
1262,"Most of PROFITABLE FX MONEY MANAGER clients don't mind with high profit share we take, since they are very #happy with the returns they make",joy,1
1263,"@ruthwalford95 you may be right, but since year the bad events begin with B, I'm privately hoping we've got at least C-Z to go 1st ",joy,0
1264,"every day i have to think in my mind will this be pleasing to God. my decision making, the way i react, treat ppl, speak, am i pleasing God.",joy,0
1265,@torbalan I still have some shred of optimism. It's rapidly disappearing however...,joy,0
1266,"@TheSandraGal Glad to see that you're having fun in the sun. Water sports are always fun, challenging, and exhilarating. #happiness #beauty",joy,3
1267,"I saw her, whose countenance expressed a mighty rivers were monotonous, and her lively conversation took care of the various",joy,1
1268,"I took a yr off school and I'm proud to say I got accepted again, yo girl is going to finish! ",joy,3
1269,Bet pawpaw is having a good time rejoicing up in heaven for his first birthday there!,joy,2
1270,@Elliot_Eastwick just play rappers delight and have a 15 minute kip,joy,0
1271,"@Nikhilv95 @LydiajaneF I wish, I really, truly wish, that I had just a modicum of your banter. ",joy,0
1272,What if.... the Metro LRT went over the Walterdale?!?! ðŸ˜‚ #yeg #levity,joy,1
1273,@1barkcom Thank you for the #follow. Looking forward to your tweets as they look entertaining!  #socialmedia,joy,2
1274,Been waiting all week for this game â¤ï¸â¤ï¸â¤ï¸ #cheer #friday â¤ï¸,joy,3
1275,"Lmboo , using my nephew for meme ",joy,2
1276,"@blackeyed_susie They ain't going away, and I don't want to see them hurt; changing hearts/minds is really our only option, no? ",joy,0
1277,"By the way, I'm wearing the smile you gave me today. \n #you #me ",joy,3
1278,"â€œWhen we give cheerfully and accept gratefully, everyone is blessed.â€â€•Maya Angelou",joy,1
1279,Reflection: the grind has been so REAL! Working 2 jobs &amp; being in school. #ksudsm #ksu #recruiter #instructor #tumble #cheer #gradschool,joy,0
1280,Being playful as shitðŸ˜¤,joy,0
1281,"Dark, dense, and exhilarating come the finale, #HellOrHighWater is a gripping watch.",joy,0
1282,"@doubtcaspar babe :(( remember I'm ALWAYS here if u need a little cheering up or talk, ily lotsðŸ’˜",joy,1
1283,"When ya'll talkin about you know who I don't know who ya'll talkin bout, I'm on the new shit....chuckin up ma deuces......ðŸ”¥ðŸ”¥ #kanye ",joy,0
1284,gifs on iOS10 messaging app are hilarious.,joy,2
1285,Wishing the Ipswich Tigers good luck in their games throughout homecoming week!! We are cheering you on here at the City Office! GO TIGERS!,joy,3
1286,Rewatching 'Raising Hope' (with hubs this time) and totally forgot how hilarious it is ðŸ˜‚ #HereWeGo,joy,3
1287,I am always ready to .,joy,1
1288,"This is the day You've made, \n\nLet us rehoi rejoice and be glad with all that I am. \n\nðŸ˜ŠðŸ’–\n\n#aja \nGood morning!!!!",joy,3
1289,Get there deviant differently enigmatic bellboy in passage to correct thy ring up jaunty: IWLDpe,joy,0
1290,"#Arts create richness &amp; liveliness in our society, continues through educational &amp; social benefits, and only ends with the economic",joy,1
1291,@LaurenBrierley2 sparkling water = death,joy,0
1292,"Better mood today! Bring me #teasing, #flirting, #xdressers, #laughter, and #roleplayers! Also #confessions and #secrets @underdeskloser",joy,3
1293,My bf drove out of his way after a long day just to spend 15 min holding me to make me feel better. How'd I get so lucky #lucky ,joy,3
1294,That was a lovely story to actually see Ruth and hubby who won the cashcow @sunriseon7.It was so funny when she left the phone #happy ðŸ˜Š,joy,3
1295,It is not joy that makes us #grateful . It is #gratitude that makes us #joyful .\n - David Rast,joy,2
1296,@GigaFag @pipertownsend_ snapchat new would beg to differ ,joy,0
1297,"Quote_Soup: Be happy not because everything is good, but because you can see the good side of everything. ",joy,1
1298,It was very hard to stifle my laughter after I overheard this comment. It really is amazing in the worst ways.,joy,2
1299,@jaime_scurr: any team in the world would be totally elated to get to have you on it XD,joy,2
1300,"ðŸƒWhen #life shows you have a hundred reasons to cry, show it that you have a hundred and one reasons to #smile. ðŸƒ #quotes @Mind_Console",joy,2
1301,Did u laugh today? Laugh hard? I hope so..we NEED laughter now.  #love,joy,2
1302,@MillieetylerX I thought everyday was a glee day??,joy,0
1303,@ryanwilson2015 That's why compatibility is key as it lowers hedonic volatility.,joy,0
1304,And thus begins my 2 week holiday! ðŸ˜ðŸ˜\n #holiday  #ghastinoir #rest,joy,3
1305,the thought of you gets me through my day. the thought of your smile never fails at making me smile ðŸ’š,joy,3
1306,"@Tjsotomayor snow pig,  that's hilarious. Lmaooo",joy,3
1307,@sidviyer uff!! Look at your Arsenal fans cheering for every goal against United. haha,joy,2
1308,Twitter is a font of endless hilarity.,joy,1
1309,"If I were assured of your eventual destruction I would, in the interests of the public, cheerfully accept my own.' -Sherlock Holmes-",joy,0
1310,second day on the job and i already got a 45 dollar tip from a dude whose was constantly twitching his eye LOLOLOL ,joy,3
1311,Finn singing 'Can't Fight This Feeling' in the shower and Will spying on him is one of the best scenes on any show. #glee,joy,2
1312,My bf drove out of his way after a long day just to spend 15 min holding me to make me feel better. How'd I get so lucky #lucky #happy,joy,3
1313,Your glee filled Normy dry humping of the most recent high profile celebrity break up is pathetic &amp; all that is wrong with the world today.,joy,0
1314,I love my family so much #lucky #grateful #smartassfamily #hilarious #love,joy,3
1315,@BbeautifulSoul_ u always gotta attitude tho ... ðŸ˜• cheer up,joy,0
1316,Optimism leads to success. - Bill Kerr @Coach__Kerr #success  #goals,joy,2
1317,@Gronnhair @buryprofs @DittoBistro it was indeed lovely and the team were incredibly attentive and on the ball. Cheese was a lively gesture!,joy,2
1318,"@peregrinator1 I admittedly went into this series thinking we'd see the Jedi in their heyday, not as dysfunctional UN Peacekeepers in space",joy,0
1319,talk about a mood pickup i went from depressed to elated so fast,joy,2
1320,hate overthinking e v e r y t h i n g like i jus' wanna be happy pls,joy,0
1321,"@DocBellsSwan *peers down at you, eyes crinkling with mirth and affection* I do love ye so, my bonnie Belle.",joy,2
1322,How do adults remain jovial amidst all the bad news?,joy,0
1323,"We have all been there, and wished we didn't. 25 #hilarious #AutoCorrect Fails",joy,0
1324,"If you love singing, but don't have time for a weekly choir, come down to #KWOIR at @theartworksuk tomorrow! #Choir #glee #musiclondon",joy,1
1325,Modern family never fails to cheer me up. Especially Phil.,joy,3
1326,A #smile doesn't always mean a person is #happy . Sometimes it simply means they are #strong enough to face their own #problems .,joy,0
1327,Go follow me on Musically @budderlordk1ng I am making a lively. Come and join BFFing and Following ;) See you there!,joy,2
1328,"This tweet is dedicated to my back pain, which I do not understand because I am youthful and spry. Full of life. Vivacious.",joy,0
1329,Obfuscated magazines in passage to unite with in order to thine mirth conjunction treat quotient sufficiently: lEAqIWY,joy,0
1330,You know you're in love when all you can do is smile whenever you talk about how he is to someone.,joy,3
1331,"They tend to loosen up a bit when drunk, and can seem pretty cheerful.",joy,1
1332,@sophtulig I personally prefer being happy.,joy,1
1333,Never make a #decision when you're #angry and never make a #promise when you're #happy. #wisewords,joy,1
1334,But i'll be a pity. ðŸ‘ #lively,joy,0
1335,@PeteSpencer007 Are you always so relentlessly positive? Your constantly cheerful optimistic disposition starts to grate after a while.,joy,0
1336,@chrisrock brings back great memories of hilarity on #SATURDAYNIGHTLIVE,joy,2
1337,@AlohaJonathan @AtlantaFX all I've seen is that clip of the jail scene with the sexuality part which was hilarious,joy,2
1338,But i'll be a pity. ðŸ‘ ,joy,0
1339,chirp chirp! what a beautiful white and red bird! ðŸ¦,joy,2
1340,Watch this amazing live.ly broadcast by @hannah..mccloud #lively #musically,joy,2
1341,@crimpoop my adorable and cheerful daughter\nAlways pouring positivity green goo on me\ndare hurt her and you'll see hell //growls\n\n#PandaBot,joy,2
1342,3 Styles to Love now at Zales!  Three sparkling styles to love! Stop by and shop in store today.,joy,1
1343,@adamrodricks I like your optimism!,joy,2
1344,Not untill today has anyone ever said to me they remember what I had on over 7 years ago when they met me n liked me since #cutealert ,joy,1
1345,"Always be full of joy in the Lord, I say it again- rejoice. Philippians 4:4",joy,1
1346,#LMFAO @MSNBC 's #racepimp Tamron Hall used the words 'fscts' and 'MSNBC' in the same sentence #hilarity #libtard #biasedmedia #neverHillary,joy,1
1347,"@_aiseela\nHe will rejoice over you with gladness, \nHe will renew you with His love, \nHe will rejoice over you with singing.",joy,2
1348,"The abysmal ignorance, frivolity and levity of the Italian priests stupefied him.' - Roland Bainton on Luther, #ReformationDay",joy,0
1349,How's it possible to go from cheery earlier to the worst mood possible nowðŸ™„,joy,0
1350,"Quote_Soup: Be happy not because everything is good, but because you can see the good side of everything. #optimism",joy,1
1351,"Coworker: 'That happened to a friend of mine once, but with guns instead of babies.' #workplace ",joy,0
1352,"@TheVulcanSalute , just saw the Save The Day PSA. Why were you in obvious tears doing it? I'd have thought you'd be your cheerful self.",joy,0
1353,Question for all the cheerleaders who ages out!!\nHow to I make my senior year of cheer more memorable,joy,0
1354,I just want to let everyone out there know you are wonderful people! #beyourself #happy #cheerful #late-night #compliment #behappy,joy,3
1355,"@OtherkinOK @ParadisoAdam Very nice show guys! Now I have supported you, I expect you cheering at my @dublinmarathon on Oct 30th ðŸ˜‰ðŸ˜ŽðŸ‘",joy,3
1356,Woah. That overtime was exhilarating! Out of my seat and the hands on mackinnon wow #WCH2016,joy,3
1357,@MarkDice Agreed.So tired of this nonsense . Soros must be elated.,joy,0
1358,"@thenthapple Haha I like the optimism cause I'm the same, but it doesn't make this situation any less mind boggling.",joy,1
1359,"@SloanTheOtaku Betelgeuse/Sloth was lively, dedicated and tenacious, Regulus/Greed is humbly content and Ley/Gluttony is starving hungry.",joy,0
1360,"@BreezyWeekes hey breezy, you wanna give me some of that coffee you posted on your snap?? please",joy,0
1361,Pre-game nerves have settled in ðŸ˜± i'l be #cheering from home guys ðŸ”´âšªï¸ðŸ™ŒðŸ»ðŸ‰ #AFLCatsSwans #ProudlySydney #goswans @sydneyswans @SwansSupport,joy,0
1362,Only person that could manage to get bright pink lipstick all over my brand new white dress ðŸ˜©ðŸ˜‚,joy,0
1363,Accept the challenges so that you can feel the exhilaration of victory. -George S. Patton,joy,1
1364,"Dear everyone at HSSU, stop walking with your phones up so I can smile and wave at you and you can smile and wave back :(",joy,0
1365,@Nick_Offerman &amp; @MeganOMullally 's #Summerof69 show was raw sexuality and pure #mirth ! Thanks for the belly laughs and butt sex japes!,joy,3
1366,its been ages since ive had shawarma my stomach is #rejoicing,joy,2
1367,"It's #HobbitDay! \nHobbit's give gifts on their birthdays, so I'm sharing the gift of #glee today! Find something that makes you happy!",joy,3
1368,"Girlfriends cooking me dinner again. spag blow it is, not to sure if she need my help ðŸ˜‚ðŸ˜‚ #girlfriends #happy",joy,3
1369,It breaks my heart seeing people down or upset.. I will try my best to make them smile or cheer them up ðŸ¤—,joy,1
1370,"Everyday I wake up, a different @SpursOfficial player signs a contract extension! Love it!! #future #is #bright #COYS",joy,3
1371,"â€œSet a goal to achieve something that is so big, so exhilarating that it excites you and scares you at the same time.â€ \nâ€• Bob Proctor",joy,1
1372,Hearing your parent say they're proud of you elicits infinite waves of unconceivable glee.,joy,3
1373,@SenJohnMcCain @WSJ an 'Honorable Senator' cheering when a cease fire does not hold! PEOPLE DIE AND YOU CHEER! GENOCIDE SUPPORT NOT GOOD!,joy,0
1374,"So much news about Pakistan, Afghanistan, etc. We need more cheery news about Frybread Stands!!! Everyone in media just so grim.",joy,0
1375,My friend just messaged me 'ugh I'm so hungry I can't wait for breakfast' #socialmedia #WineWednesday #hilarious #funny #laughing #happy,joy,3
1376,@ClvlndK8 It's so sad! There's always such optimism with a new year. This is...not good. @BuckshotBandit1 @dapostrophearcy,joy,0
1377,All the bright places :(,joy,0
1378,Successful people always have two things on their lips #silence nd #smile smile to avoid problems nd silence to avoid the problems too,joy,0
1379,".@marcorubio mentions his high school-aged daughters, 'should be a joyous occasion' when they go to college, not bring 'fear,' 'trepidation'",joy,0
1380,Watch this amazing live.ly broadcast by @haythatjamile8 #lively #musically,joy,0
1381,what's the nicest way to tell someone cheerfully whistling outside my apartment door that I will end them should they continue to whistle,joy,0
1382,@Devilligan It's a beautifully sincere balancing act of grief and hilarity.,joy,0
1383,"@PhilGlutting Hey There Phil Glutting thank you for following us, it's appreciated :) #smile",joy,3
1384,"@carysmithwriter @Maria_Savva @RealRockAndRoll We're the least known band in the World, but so glad you asked #muchlove ",joy,1
1385,the fact everyone is selling their kanye tickets or are buying them for less than $50 is unbelievably hilarious to me,joy,2
1386,@__PeterPanda yes bro it's actually breezy,joy,1
1387,Forgot to bring extra boxers to the Y so Im currently commando at Starbucks. This is exhilarating. I feel more liberated than Angelina Jolie,joy,2
1388,Thank you disney themed episode for letting me discover how amazing the @BlackishWriters are! #hilarious,joy,3
1389,one thing I can say is that you kept me smiling,joy,2
1390,Never make a #decision when you're #angry and never make a #promise when you're . #wisewords,joy,0
1391,The LORD your God is in your midstâ€”a warrior bringing victory. He will create calm with his love; he will rejoice over you with singing.,joy,1
1392,@PixelMonsterYT @TeamGE0 @IZEDEPTIC @ztumtum @CrimtideTV @LtGrandslam @Slinkercorn Bahahahaha Dean looks hilarious and damn I got fat,joy,1
1393,@Author_LB Awesome. My 9 yr old grandson runs cross country. No Simon Whitfield but still a lot of fun cheering him on.,joy,3
1394,I'm at the point in my life that I'm playing Christmas music in my room because i need winter and joyful times rn,joy,0
1395,"@alphavenger all chuck seasons, she had that one bright spot with dan, where she was allowed to be smart and kind //and// fashionable",joy,0
1396,It is so exhilarating taking on the challenge of demonstrating + explaining WHY #JamesJoyce's #Ulysses is so endearing &amp; wonderful!,joy,2
1397,I would like to congratulate the people of Saudi Arabia a happy and a joyous national day. May you all have a great time! #Ø§Ù„ÙŠÙˆÙ…_Ø§Ù„ÙˆØ·Ù†ÙŠ,joy,3
1398,Gotta hit up breezy every day to make sure he's breaking in my boots. First class friend right there,joy,1
1399,"Sometimes I watch shitty tv to reinforce never giving up cuz if something is that fucking awful on tv, I still stand a chance. ",joy,0
1400,@warmneutrals 'passenger in car next to u cheerfully asks for a cigarette and then directions',joy,0
1401,"@KillerInASuit - now getting banned but will still lurk in corners and underneath the bed and sofa, much to Eyepatch's delight. Why is she -",joy,0
1402,"everyone hates twice, and i kinda did too but they got bops i'm bumping rn to cheer up",joy,0
1403,Treat joy and laughter as a form of worship and spiritual warfare!  #live #victory #worship,joy,3
1404,i made a squirrel friend today! i gave him the core of the plum i was eating. he seemed very happy.,joy,3
1405,"her fingers slide along your thighs, caressing the skin before she's leaning down, down, down and the first lick is teasing n playful.",joy,2
1406,I've got some new pens to break in. Name an animated series and I'll draw you in that style ðŸ–,joy,1
1407,#survivor is back! #SurvivorMillennialsVsGenX so happy to see you @JeffProbst ,joy,2
1408,But uncle buck is on tho . #UncleBuck #hilarious,joy,1
1409,@Olajide_Shutti lmaoo. It will be a joyful day.,joy,3
1410,theÂ LordÂ turn his face toward you and give you peace. Numbers 6:26 #truth #trust #promise #calm #justice #great #mighty #protected #delight,joy,2
1411,i started glee from the beginning n i'm crying they were such babies i love my children,joy,1
1412,This is not me brown nosing but I've listened to lots of housing ministers but @GavinBarwellMP #nhf16 impressed me more than any #optimism,joy,0
1413,Turns out 'it' wasn't even anything to be concerned about at all. Im happy and a bit frustrated it took so long to get this answer.,joy,0
1414,@MrsTaraX @PlateGotAte YES! I am rejoicing,joy,3
1415,@finkowska just rejoice if you get paid for it.,joy,0
1416,Watch this amazing live.ly broadcast by @katyy.mae  #musically,joy,1
1417,"Well stock finished &amp; listed, living room moved around, new editing done &amp; fitted in a visit to the in-laws. #productivityatitsfinest #happy",joy,3
1418,I am always ready to #smile.,joy,2
1419,lol! no mention of pak PM or even his speech on any international news channel and pakis are rejoicing as if the world stands with them,joy,0
1420,"Charlotte and a friend just climbed to the top of a windmill! Think the view was easy, breezy, beautiful? @PlayHollywoodU",joy,1
1421,"Seriously @marksandspencer I'm sick and grumpy and the only thing that's gonna cheer me up is ordering my xmas food, when's it going up? ðŸ˜¢",joy,0
1422,@JoshNoneYaBiz I love parody accounts! Well done. Vote for #Trump. #lol #hilarious,joy,3
1423,Yo this 3 v 3 overtime in hockey got me sweaty damn this ish exhilarating,joy,3
1424,Remember when Joe and Quinn had a thing on glee,joy,0
1425,"The point of living, and being an optimist, is to be foolish enough to believe the best is yet to come' - Peter Ustinov #optimism #quote",joy,0
1426,"The #house no longer echoes with our #laughter. We light up our #memories of the #home and sit in the cold, #waiting. #amwriting #nostalgia",joy,0
1427,To tell the truth and make someone cry is better than to tell a lie and make someone smile. #truth #lie #cry #smile #offalonehugots,joy,0
1428,#blackish always has me #rollin #hilarious,joy,3
1429,"@menglishmusic Thank you for the most fantastic evening, it was a brilliant show, you are a truly #sparkling talent, night over too quickly.",joy,3
1430,"@dee5479 Electro Set was pure enjoyment &amp; exhilarating, captivating, &amp; Poetic, Raw, exciting ..,",joy,3
1431,@yungdoujin wouldn't that basically be sparkling water,joy,0
1432,@beingbrilliant @johnmurrays you're welcome. It's genuinely made me give my head a wobble and realise what's important in life.  #smiling,joy,2
1433,Come and join in with #cakeclubhour tomorrow afternoon from 3pm! #bizhour #chirp,joy,1
1434,"@TheDemocrats dilemma, blaiming everything on the Bushes, but acting gleeful over their endorsement. #Election2016 #Trump",joy,0
1435,Laudrup and his evil white companions rejoice.,joy,0
1436,@sardesairajdeep @narendramodi. U seem 2 b more happy abt the dvlpt Nything dat fails for Modi make u elated even @the cost of de country?,joy,0
1437,"The best part of this day, Jesus, is to snuggle up in your embrace...to rest in your arms and know you love me...ðŸ’™â¤ #sweetEmbrace ",joy,3
1438,I'm tired of everybody telling me to chill out and everythings ok. no the fuck its not. I'm tired of faking a a fucking smile,joy,0
1439,@Get_Quenched16 Attempts by Western degenerates 2 imply that DPRK stoops to levity will be met by devastating nuclear retaliation.,joy,0
1440,Each day is what you make of it! #goals #challenges #business #goals   #success #photographer #photography #ThursdayThoughts,joy,2
1441,Let go of the need to need. And find your own joyous path through the richness that extends in every direction.,joy,0
1442,Could not be happier!! #happy,joy,3
1443,As a photographer this portrait shooting mode on the iPhone 7 Plus is going to frustrate me ~75% of the time but delight ~25% of the time.,joy,0
1444,@iTriborg â€” make him feel vigorous. 'Fine. You can kill me now.' Said Hestia with a display of only despair rather than her joyful â€”,joy,0
1445,Give rise to eternal home aico things immolation: succeed in mother country exhilaration: AKt,joy,1
1446,The current run of superman continues to be a delight! You can feel the love poured into it by everone on the creative team #superman,joy,2
1447,Maybe the entire Russian team will test positive for meldonium and the North Americans will get to replace them #optimism,joy,0
1448,Watch this amazing live.ly broadcast by @paulzimmer #lively #musically,joy,2
1449,wanna always be the reason behind her happiness and i'll always keep her smiling no matter what happensâ™’ðŸ’œ.,joy,3
1450,Watch this amazing live.ly broadcast by @broitzmax #lively #musically,joy,1
1451,Check out this #film Robocoq 301  #shortfilms,joy,0
1452,@PriiiincesssE thanks for distracting me from my paper to watch this hilarious video ðŸ˜‚,joy,3
1453,Skiving #Freshers2016 for a me day! #nails #sunbeds and #gym ðŸ˜‰ðŸ’œðŸ‘‘ #priorities #student #studentnurse #pampered ,joy,2
1454,Class is canceled due to a funeral. Not sure if it's appropriate to be happy or sad.. #happy,joy,1
1455,@B4caferacer I see things in  the clouds that others can't see so I can ,joy,0
1456,@EmmyMitchell_  hahahaha you're ridiculous!!! But thank you a joyous evening xx,joy,3
1457,@grahnort wonderful experience watching you yesterday at. @BBCLetItShine thankyou for the #laughter,joy,3
1458,Riggs dumb ass hell lolol  #LethalWeapon,joy,0
1459,I don't fuck with people who don't smile back at me in corridors,joy,0
1460,"Hey @AppleSupport, would be nice to have â€œclick to pauseâ€ or â€œpause when window inactiveâ€ on animated GIFs for macOS Messages app",joy,0
1461,Root canal therapy has had a bad reputation in the past... but new technology has allowed more comfortable procedures!  #dental,joy,1
